-5.001896527699999789e-02,-3.338248503300000197e-02,-3.657381214699999966e-02,1.120075332880000052e-01,5.614970183100000123e-02,-7.786867829299999599e-02,3.328245763800000145e-02,-6.092600794099999745e-02,-4.783952832499999835e-02,3.353932292700000095e-02,-3.784405057399999744e-02,-7.363447832000000193e-02,-4.403855809099999769e-02,2.790639152399999878e-02,-5.177307950300000239e-02,-1.960310866099999882e-02,-3.832580344300000330e-02,-5.100719859999999772e-02,-2.176236369499999837e-02,-5.286894033200000009e-02,-5.825063416100000058e-02,5.232348548400000271e-02,2.636730311899999901e-02,1.845388733399999995e-02,-1.389018744399999998e-02,-4.204313432899999675e-02,3.285068866999999934e-03,1.000000000000000000e+00,1.137420516700000071e-02,-3.338248503300000197e-02,1.036523113730000029e-01,1.586209695999999877e-02,7.786955844699999796e-02,9.213166547999999609e-03,-2.356902356900000134e-02,6.144066898500000207e-02,-3.388710534900000321e-02,-2.373161648499999901e-02,-2.484532779200000069e-02,7.490310677999999917e-03
4.329458111400000253e-02,1.337730400000000110e-04,-2.456888013199999901e-02,-2.830750691000000208e-03,-7.338705335700000665e-02,-6.414125489899999422e-02,-7.326520647699999444e-02,-2.789454660500000072e-02,-4.189851898799999697e-02,2.660098522199999885e-02,2.779183927899999892e-02,2.754042756099999920e-02,9.816688209099999618e-02,-4.189851898799999697e-02,5.051488940900000085e-02,6.198865316999999792e-02,-2.836007088099999976e-02,-1.852789285000000031e-03,-6.126357340999999748e-03,-4.476361676699999737e-02,-1.017647324899999955e-02,-3.181850028699999972e-02,-8.644158247999999753e-03,5.877752127599999987e-02,-3.248514208500000167e-02,8.223817391999999754e-03,-4.932186239999999770e-03,1.137420516700000071e-02,1.000000000000000000e+00,-4.053323101100000242e-02,-1.346738110299999965e-02,3.112996577800000025e-02,1.642036125000000081e-03,-8.778382636000000433e-03,-3.295603035300000150e-02,6.535661757199999478e-02,4.871291489999999918e-04,-4.257234287600000083e-02,-4.323716592699999861e-02,-3.981838725700000137e-02
9.260054927100000444e-02,-4.361093451999999843e-02,-4.504737319700000131e-02,-2.489787631000000070e-02,-2.619829669199999836e-02,1.696258398269999967e-01,-4.987459365799999655e-02,6.307741897299999623e-02,-6.501675000000000162e-03,-6.086673303699999954e-02,4.251550801199999868e-02,-8.698672221999999288e-03,-3.437288672700000020e-02,-6.501675000000000162e-03,-9.361343398299999674e-02,-2.927402955399999868e-02,1.104989240300000009e-02,-5.786134226000000033e-03,-4.949415663000000104e-02,-8.116774828599999936e-02,-9.690089782600000423e-02,-7.150678665800000444e-02,1.015506218000000044e-02,5.401140978000000016e-03,-7.217409645399999740e-02,-4.107376339999999765e-02,-2.712246316900000093e-02,-3.338248503300000197e-02,-4.053323101100000242e-02,1.000000000000000000e+00,3.982275937699999990e-02,4.642567733000000328e-03,-4.053323101100000242e-02,1.083568729999999987e-04,2.078980384700000045e-02,-7.091852132000000392e-03,-4.151526557900000330e-02,1.478896189499999923e-02,-5.451389002700000180e-02,-2.591403888099999900e-02
-4.947214987000000085e-03,-2.966389218800000172e-02,3.114119208399999950e-02,9.219834059100000256e-02,2.231991960900000030e-02,-2.529734561899999942e-02,-4.227610854000000279e-02,-4.534396063800000265e-02,-3.636363636300000285e-02,7.182603255199999925e-02,5.628111711999999635e-03,-6.777638220399999358e-02,-4.830861503899999687e-02,9.318181818199999800e-02,-9.187066716199999983e-02,6.429734765000000296e-03,-4.494665749699999768e-02,-6.190922882100000080e-02,-3.373005262599999832e-02,-2.381654756699999945e-02,-5.784614265500000185e-02,-1.764013374000000106e-02,-3.539103350399999681e-02,-2.119095932600000010e-02,2.339040055400000082e-02,-6.616594026100000581e-02,-1.825957960799999905e-02,1.036523113730000029e-01,-1.346738110299999965e-02,3.982275937699999990e-02,1.000000000000000000e+00,-4.030499157800000037e-02,1.002571704369999983e-01,3.515009497499999719e-02,2.657751574000000172e-03,1.952073688599999940e-02,-4.241876231700000138e-02,-5.038424548999999655e-03,-3.752544522199999927e-02,6.732909084600000038e-02
4.928057057400000301e-02,-3.748700213700000006e-02,-1.767025108699999889e-02,8.145991779999999915e-04,1.715057336200000171e-02,-1.937031429299999885e-02,-6.745535561000000346e-03,7.661811028100000420e-02,-1.085134388600000020e-02,-2.058320141499999853e-02,-5.662300224200000204e-02,1.655402688299999897e-02,6.028454036500000002e-02,-1.085134388600000020e-02,-2.801380132299999964e-02,-5.090454394099999669e-02,-4.981830292699999940e-02,1.122862925830000053e-01,1.851117427200000068e-02,-3.895941937999999882e-02,2.760873092099999995e-02,1.021471872900000036e-02,1.563887510300000089e-02,-5.228051350000000388e-03,-6.643440682500000027e-02,-3.338755239000000020e-03,2.299306288999999892e-02,1.586209695999999877e-02,3.112996577800000025e-02,4.642567733000000328e-03,-4.030499157800000037e-02,1.000000000000000000e+00,-2.058320141499999853e-02,-3.761647231299999894e-02,1.586209695999999877e-02,-5.708362750899999977e-02,-4.701641609400000060e-02,-1.193274705799999939e-02,-4.159272572500000154e-02,-3.830397354799999765e-02
-1.859359753100000082e-02,-2.019972898600000052e-02,-2.456888013199999901e-02,2.107336626200000118e-02,-4.581021254099999773e-02,-5.196963099799999791e-02,4.761741370800000317e-02,-4.975783989000000067e-03,-4.189851898799999697e-02,-4.827586206799999724e-02,-6.114204641200000206e-02,-2.842407764200000075e-02,-3.368613185100000074e-02,-4.189851898799999697e-02,-7.273171075199999502e-02,-5.291714294899999699e-02,-2.836007088099999976e-02,-1.667510356699999918e-02,-6.126357340999999748e-03,2.452426254699999891e-02,-2.549156170400000004e-02,-3.181850028699999972e-02,-6.577076928300000513e-02,-8.905685041000000260e-03,-3.248514208500000167e-02,-4.245267896600000285e-02,-4.932186239999999770e-03,7.786955844699999796e-02,1.642036125000000081e-03,-4.053323101100000242e-02,1.002571704369999983e-01,-2.058320141499999853e-02,1.000000000000000000e+00,-3.910370447300000329e-02,5.570444068699999945e-02,-3.855766977999999789e-02,4.984954955499999729e-02,4.146656773799999723e-02,-1.562351373799999998e-02,7.944062482399999459e-02
-2.341587153200000090e-02,2.481372369699999872e-02,1.274231779199999984e-02,1.706953850799999839e-02,-6.502824953300000155e-02,-2.730705697700000142e-02,-1.650714686900000075e-02,-5.972336948000000340e-02,-3.393802273299999922e-02,2.154693920000000026e-02,-1.950999899799999923e-02,-6.835519995100000634e-02,-4.508621907500000303e-02,6.060361209999999598e-04,-9.884523176999999994e-02,-4.286316661700000086e-02,1.498161386099999999e-02,-1.500769152999999927e-03,-4.962381959000000155e-03,-1.380934715900000026e-02,-5.166155757500000278e-02,-1.087764298099999985e-02,-5.327467216199999883e-02,-4.376282301799999663e-02,9.960009818999999986e-02,-4.122826708800000212e-02,4.344668019600000236e-02,9.213166547999999609e-03,-8.778382636000000433e-03,1.083568729999999987e-04,3.515009497499999719e-02,-3.761647231299999894e-02,-3.910370447300000329e-02,1.000000000000000000e+00,-1.771762797500000056e-02,-2.281480472300000117e-02,-3.958924529599999742e-02,-3.448382365899999719e-02,9.918089504700000614e-02,3.972057265999999996e-03
-1.337856661600000073e-02,7.496209272699999593e-02,-2.464415668199999854e-02,9.077917286400000174e-02,-2.956519450700000051e-02,-3.463200577899999688e-02,6.444613814000000294e-03,-1.626925267010000120e-01,2.790639152399999878e-02,-3.295603035300000150e-02,-1.036597907029999932e-01,-4.054473939000000429e-03,-2.452292884900000164e-02,2.657751574000000172e-03,2.484243731400000155e-02,2.121432307299999862e-02,-5.913123959799999885e-02,-6.417034662600000494e-02,-5.621943954499999951e-02,-1.594974156999999851e-02,-1.744834663800000005e-02,-1.300029105399999954e-02,-4.127539855199999913e-02,-6.168870908600000008e-02,-4.637185654599999818e-02,1.796209025400000159e-02,3.285068866999999934e-03,-2.356902356900000134e-02,-3.295603035300000150e-02,2.078980384700000045e-02,2.657751574000000172e-03,1.586209695999999877e-02,5.570444068699999945e-02,-1.771762797500000056e-02,1.000000000000000000e+00,-1.238527319400000055e-02,-3.388710534900000321e-02,1.145664244999999902e-03,-4.936798899000000018e-02,7.490310677999999917e-03
-4.859485363999999606e-03,6.063347922500000181e-02,-2.860202784700000000e-02,-2.531715028999999804e-03,-9.290840490000000507e-03,1.864767134699999926e-02,-7.088463435399999790e-02,-6.064202192100000277e-02,-2.782743343100000169e-02,3.008045161000000214e-03,3.651254358600000000e-02,-1.583194520010000050e-01,-6.841909347699999533e-02,1.952073688599999940e-02,-4.737412146400000329e-02,-4.590958584500000328e-02,-2.464164414499999886e-02,-2.519879768599999834e-02,1.785456744799999995e-02,-4.238539135000000263e-02,8.138167414999999613e-03,-7.756997413000000369e-03,-1.742083844299999879e-02,-2.883844443999999951e-02,-8.749434957000000457e-03,-2.338129995299999958e-02,-5.133675863000000325e-03,6.144066898500000207e-02,6.535661757199999478e-02,-7.091852132000000392e-03,1.952073688599999940e-02,-5.708362750899999977e-02,-3.855766977999999789e-02,-2.281480472300000117e-02,-1.238527319400000055e-02,1.000000000000000000e+00,-1.897416478000000031e-02,-2.900389601799999856e-02,-3.015359903699999997e-02,-2.411843165199999833e-02
-4.019572267799999959e-02,-2.140803126699999948e-02,-4.005550066599999903e-02,-3.991523981999999839e-03,6.862344543999999817e-03,-7.840673941699999316e-02,1.802236919999999985e-04,-8.275242266000000166e-03,1.381075982499999945e-02,-4.887529125699999893e-02,-3.328445372399999741e-02,-5.381256210399999740e-02,8.840117507000000777e-03,-4.241876231700000138e-02,2.270458895700000132e-02,-8.123344079000000342e-03,-6.096627149000000134e-03,-4.794182784099999817e-02,-2.675698061699999936e-02,-5.514404833999999797e-03,3.332822612099999721e-02,-5.126428910699999675e-02,-1.009651238599999952e-02,-1.007864625900000040e-02,7.475689620400000068e-02,2.304152846900000065e-02,1.707055601999999880e-02,-3.388710534900000321e-02,4.871291489999999918e-04,-4.151526557900000330e-02,-4.241876231700000138e-02,-4.701641609400000060e-02,4.984954955499999729e-02,-3.958924529599999742e-02,-3.388710534900000321e-02,-1.897416478000000031e-02,1.000000000000000000e+00,-1.539970621800000085e-02,1.083871353400000029e-02,1.865315703400000080e-02
6.298704540499999727e-02,3.761050715199999728e-02,-2.281399097999999969e-03,-1.782720895100000161e-02,-5.808439115300000066e-02,-2.826561571399999889e-02,-4.401595829999999793e-02,-4.848473974499999811e-02,-5.038424548999999655e-03,-4.257234287600000083e-02,-4.678874674999999872e-02,-8.339175358400000015e-02,-4.908552791399999754e-02,-5.038424548999999655e-03,-6.611497568200000452e-02,-4.666528275500000239e-02,-4.566950241500000035e-02,-3.015274790600000129e-02,-1.317897939500000011e-02,-2.614372371899999908e-02,-7.746389979000000217e-03,-6.049291742199999766e-02,-3.662808470400000238e-02,-4.764474189500000206e-02,1.033035641499999990e-01,-2.931179839099999976e-02,6.919621578999999786e-03,-2.373161648499999901e-02,-4.257234287600000083e-02,1.478896189499999923e-02,-5.038424548999999655e-03,-1.193274705799999939e-02,4.146656773799999723e-02,-3.448382365899999719e-02,1.145664244999999902e-03,-2.900389601799999856e-02,-1.539970621800000085e-02,1.000000000000000000e+00,1.168335971930000022e-01,1.656635625229999909e-01
-3.078181864200000076e-02,5.796725862700000120e-02,-4.960569266999999977e-02,-4.535364228899999711e-02,-4.466100530000000068e-02,-7.155412096799999844e-02,4.436004323000000346e-03,-8.958172461299999945e-02,-6.070292609000000304e-03,-1.562351373799999998e-02,-3.211442782900000154e-02,-8.619504462799999767e-02,-2.553918516699999960e-02,-3.752544522199999927e-02,-6.838704287199999510e-02,-4.739402243799999831e-02,-4.638269167999999748e-02,-1.571557106499999953e-02,4.970514054599999704e-02,-5.907336885699999984e-02,-7.769735858300000353e-02,-6.143759378199999815e-02,-3.783849203299999991e-02,-4.838877711899999823e-02,3.023426644409999975e-01,-4.959106203900000287e-02,-2.046295221200000042e-02,-2.484532779200000069e-02,-4.323716592699999861e-02,-5.451389002700000180e-02,-3.752544522199999927e-02,-4.159272572500000154e-02,-1.562351373799999998e-02,9.918089504700000614e-02,-4.936798899000000018e-02,-3.015359903699999997e-02,1.083871353400000029e-02,1.168335971930000022e-01,1.000000000000000000e+00,1.622531742999999971e-01
-4.936681136499999900e-02,1.198224675509999976e-01,-6.510224422999999830e-03,1.534189010200000085e-02,-3.386303434299999665e-02,-4.494213320800000133e-02,-1.874277706000000016e-02,-4.908163323200000205e-02,-3.455829441600000163e-02,-1.000363423700000032e-02,-3.946966847600000272e-02,-7.151457177999999415e-02,-1.965937003699999922e-02,-5.958326619999999808e-04,-1.006517865799999994e-01,-4.364655958799999735e-02,-4.271519512699999827e-02,-5.717568798000000063e-02,-5.305731303200000165e-02,-4.953371293199999859e-02,-3.496447238000000013e-02,-5.657970056199999875e-02,-3.150145685099999676e-02,-4.456265865000000326e-02,9.595897975099999810e-02,-6.288100620599999802e-02,-4.271519512699999827e-02,7.490310677999999917e-03,-3.981838725700000137e-02,-2.591403888099999900e-02,6.732909084600000038e-02,-3.830397354799999765e-02,7.944062482399999459e-02,3.972057265999999996e-03,7.490310677999999917e-03,-2.411843165199999833e-02,1.865315703400000080e-02,1.656635625229999909e-01,1.622531742999999971e-01,1.000000000000000000e+00
